Promotion::Start Date Promo,Account Factors::Profit Center,Promo ID,Pricing::Segment,Pricing::Engine,Promotion::SKU,Promotion::End Date Promo,Pricing::Street,Promotion::Promo_Value,Promotion::Promo Type,Promotion::Promo_Net Price Point,Exp_Revenue Est,Exp_Billing Profit,Exp_Billing Profit Supply,Exp_Promo,Exp_Sales,Exp_Net Billing Profit,Account,Sell Through Estimate Adj,Sell Through Estimate POS,Sell Through Estimate Inv,Final Quantity,Sell Through Estimate,SOP_Period,SOP_Half,SOP_Quarter,Usage ID,Account Factors::SAP Account,Promotion::LevelType
2021-11-01,1010,107360,zzz,123,TP1,11/30/2021,79.99,27.0,1,52.99,14716.527,4336.556446,17054.34972,5697.0,9412.932942,6280.973228,1,230.0,211.0,54.0,211.0,276.0,208,H2,Q3,203677.0,1,1
2021-11-01,1010,107360,zzz,123,TP1,11/30/2021,79.99,27.0,1,52.99,14716.527,4336.556446,17054.34972,10962.0,9412.932942,1015.973228,1,230.0,406.0,81.0,406.0,276.0,208,H2,Q3,203692.0,1,1
2021-10-01,1010,107202,zzz,123,TP1,10/31/2021,79.99,30.0,1,49.99,7742.1729,2281.405782,8972.070942,3240.0,4952.021243,3061.455481,4,121.0,379.0,108.0,108.0,121.0,207,H2,Q3,203726.0,4,4
2021-10-01,1010,107202,zzz,123,TP1,10/31/2021,79.99,30.0,1,49.99,7742.1729,2281.405782,8972.070942,3360.0,4952.021243,2941.455481,4,121.0,352.0,112.0,112.0,121.0,207,H2,Q3,203727.0,4,4
2021-12-01,1010,107496,zzz,123,TP1,12/31/2021,79.99,23.0,1,56.99,1855.5621,546.783204,2150.331052,1127.0,1186.848067,383.2661896,4,29.0,325.0,49.0,49.0,29.0,209,H2,Q3,203730.0,4,4
2021-12-01,1010,107496,zzz,123,TP1,12/31/2021,79.99,23.0,1,56.99,1855.5621,546.783204,2150.331052,1127.0,1186.848067,383.2661896,4,29.0,298.0,49.0,49.0,29.0,209,H2,Q3,203731.0,4,4
2021-10-01,1010,107851,zzz,123,TP1,10/31/2021,79.99,20.0,1,59.99,19195.47,5656.377972,22244.80399,3380.0,8769.8133,15751.36866,3,300.0,271.0,169.0,169.0,300.0,207,H2,Q3,203871.0,3,3
2021-09-01,1010,107021,zzz,123,TP1,9/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,2550.0,0.0,-2550.0,4,0.0,85.0,0.0,85.0,0.0,206,H1,Q2,204057.0,4,4
2021-09-01,1010,107018,zzz,123,TP1,9/30/2021,79.99,23.0,1,56.99,1663.6074,490.2194243,1927.883012,598.0,1064.07068,756.0317562,4,26.0,26.0,26.0,26.0,0.0,206,H1,Q2,204070.0,4,4
2021-11-01,1010,107358,zzz,123,TP1,11/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,100.66666666666667,20.8,17.333333333333336,17.333333333333336,91.66666666666667,208,H2,Q3,204081.0,2,2
2021-11-01,1010,107358,zzz,123,TP1,11/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,175.33333333333334,15.6,8.666666666666668,8.666666666666668,183.33333333333334,208,H2,Q3,204090.0,2,2
2021-11-01,1010,107440,zzz,123,TP1,11/30/2021,79.99,15.0,1,64.99,2559.396,754.1837297,2965.973865,75.0,1169.30844,2475.849155,3,40.0,0.0,5.0,5.0,40.0,208,H2,Q3,204361.0,3,3
2021-11-01,1010,107359,zzz,123,TP1,11/30/2021,79.99,23.0,1,56.99,12732.9951,3752.064055,14755.71998,2760.0,5817.309489,9930.474545,2,199.0,151.0,120.0,120.0,199.0,208,H2,Q3,204363.0,2,2
2021-12-01,1010,107577,zzz,123,TP1,12/31/2021,79.99,15.0,1,64.99,2559.396,754.1837297,2965.973865,15.0,1169.30844,2535.849155,3,40.0,0.0,1.0,1.0,40.0,209,H2,Q3,204364.0,3,3
2021-12-01,1010,107495,zzz,123,TP1,12/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,164.33333333333331,378.6666666666667,929.6363636363637,378.6666666666667,135.0,209,H2,Q3,204588.0,2,2
2021-12-01,1010,107495,zzz,123,TP1,12/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,288.66666666666663,757.3333333333334,1032.818181818182,757.3333333333334,230.0,209,H2,Q3,204596.0,2,2
2022-01-01,1010,107893,zzz,123,TP1,1/31/2022,79.99,36.0,1,43.99,26425.7637,7786.947009,30623.68016,40896.0,16902.3535,-19387.72633,1,413.0,1136.0,1136.0,1136.0,325.0,210,H2,Q1,204608.0,1,1
2022-01-01,1010,107632,zzz,123,TP1,1/31/2022,79.99,27.0,1,52.99,9597.735,2828.188986,11122.40199,6129.0,6138.86931,1682.72167,1,150.0,227.0,594.0,227.0,276.0,210,H2,Q1,204621.0,1,1
2021-11-01,1010,107359,zzz,123,TP1,11/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,1196.0,0.0,-1196.0,4,0.0,16.0,52.0,52.0,0.0,208,H2,Q3,204630.0,4,4
2021-10-01,1010,107201,zzz,123,TP1,10/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,212.66666666666666,10.666666666666668,39.0,34.66666666666667,212.66666666666666,207,H2,Q3,204632.0,2,2
2021-10-01,1010,107201,zzz,123,TP1,10/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,425.3333333333333,5.333333333333334,26.0,17.333333333333336,425.3333333333333,207,H2,Q3,204633.0,2,2
2022-01-01,1010,108113,zzz,123,TP1,1/31/2022,79.99,23.0,1,56.99,12605.0253,3714.354869,14607.42129,1242.0,8062.381694,9017.394461,4,197.0,0.0,54.0,54.0,197.0,210,H2,Q1,204889.0,4,4
2022-03-01,1010,108114,zzz,123,TP1,3/31/2022,79.99,23.0,1,56.99,12541.0404,3695.500275,14533.27194,5083.0,8021.455898,5124.316316,4,196.0,0.0,221.0,221.0,196.0,212,H2,Q4,204890.0,4,4
2022-02-01,1010,107686,zzz,123,TP1,2/28/2022,79.99,27.0,1,52.99,14396.6025,4242.283479,16683.60299,3807.0,9208.303965,7910.582506,1,225.0,141.0,147.33333333333331,141.0,276.0,211,H2,Q4,204920.0,1,1
2022-02-01,1010,107686,zzz,123,TP1,2/28/2022,79.99,27.0,1,52.99,14396.6025,4242.283479,16683.60299,3780.0,9208.303965,7937.582506,1,225.0,140.0,73.66666666666666,140.0,276.0,211,H2,Q4,204933.0,1,1
2022-02-01,1010,107685,zzz,123,TP1,2/28/2022,79.99,23.0,1,56.99,5118.792,1508.367459,5931.94773,1840.0,2338.61688,3261.69831,2,80.0,0.0,0.0,80.0,80.0,211,H2,Q4,205263.0,2,2
2022-01-01,1010,107892,zzz,123,TP1,1/31/2022,79.99,30.0,1,49.99,0.0,0.0,0.0,7320.0,0.0,-7320.0,4,0.0,0.0,244.0,244.0,0.0,210,H2,Q1,206058.0,4,4
